run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.7557,2.7547,2.7681,0.5048,0.4937,0.4866,31.3845,31.3845,31.3845,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.9207,2.9158,2.9308,0.4599,0.4505,0.4426,23.8709,23.8709,23.8709,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,3.2094,3.1989,3.2155,0.3492,0.3434,0.3383,13.1743,13.1743,13.1743,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.3470,3.3368,3.3536,0.2868,0.2859,0.2823,8.9395,8.9395,8.9395,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.5175,3.5115,3.5269,0.2284,0.2260,0.2219,4.6509,4.6509,4.6509,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.5912,3.5867,3.6010,0.1705,0.1677,0.1654,3.0484,3.0484,3.0484,15.0000,15.0000,15.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6554,3.6527,3.6646,0.1705,0.1677,0.1654,1.9646,1.9646,1.9646,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6736,3.6717,3.6826,0.1705,0.1677,0.1654,1.7555,1.7555,1.7555,15.0000,15.0000,15.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6728,3.6711,3.6818,0.1705,0.1677,0.1654,1.7211,1.7211,1.7211,15.0000,15.0000,15.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6899,3.6887,3.6986,0.1705,0.1677,0.1654,1.5493,1.5493,1.5493,15.0000,15.0000,15.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7265,3.7261,3.7342,0.1705,0.1677,0.1654,1.2597,1.2597,1.2597,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7517,3.7518,3.7588,0.1705,0.1677,0.1654,1.0894,1.0894,1.0894,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.7887,3.7891,3.7948,0.1705,0.1677,0.1654,0.8770,0.8770,0.8770,16.0000,16.0000,16.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8471,3.8477,3.8516,0.1705,0.1677,0.1654,0.5960,0.5960,0.5960,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9305,3.9308,3.9324,0.1705,0.1677,0.1654,0.2633,0.2633,0.2633,16.0000,16.0000,16.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9867,3.9868,3.9871,0.1705,0.1677,0.1654,0.0679,0.0679,0.0679,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9977,3.9977,3.9978,0.1705,0.1677,0.1654,0.0313,0.0313,0.0313,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1705,0.1677,0.1654,0.0263,0.0263,0.0263,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1698,0.1665,0.1648,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1705,0.1677,0.1654,0.0256,0.0256,0.0256,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1781,0.1728,0.1745,0.0250,0.0250,0.0250,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1595,0.1528,0.1542,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9998,3.9998,3.9999,0.1705,0.1677,0.1654,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1216,0.1287,0.1263,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1138,0.1101,0.1111,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1284,0.1296,0.1269,0.0242,0.0242,0.0242,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,4.0000,4.0000,4.0000,0.1654,0.1622,0.1609,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1697,0.1696,0.1676,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1519,0.1458,0.1460,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.0989,0.0974,0.0944,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0574,0.0511,0.0574,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0910,0.0874,0.0839,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0562,0.0525,0.0538,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
